시점,분류,범죄발생시간,데이터
2016,상해,00:00~02:59,6054
2016,상해,03:00~05:59,4735
2016,상해,06:00~08:59,3027
2016,상해,09:00~11:59,3982
2016,상해,12:00~14:59,3839
2016,상해,15:00~17:59,4687
2016,상해,18:00~20:59,6470
2016,상해,21:00~23:59,10354
2016,폭행,00:00~02:59,22672
2016,폭행,03:00~05:59,18194
2016,폭행,06:00~08:59,9597
2016,폭행,09:00~11:59,11261
2016,폭행,12:00~14:59,11586
2016,폭행,15:00~17:59,14027
2016,폭행,18:00~20:59,21765
2016,폭행,21:00~23:59,39182
2016,체포·감금,00:00~02:59,103
2016,체포·감금,03:00~05:59,92
2016,체포·감금,06:00~08:59,103
2016,체포·감금,09:00~11:59,146
2016,체포·감금,12:00~14:59,128
2016,체포·감금,15:00~17:59,169
2016,체포·감금,18:00~20:59,183
2016,체포·감금,21:00~23:59,200
2016,협박,00:00~02:59,1081
2016,협박,03:00~05:59,797
2016,협박,06:00~08:59,1047
2016,협박,09:00~11:59,1810
2016,협박,12:00~14:59,1710
2016,협박,15:00~17:59,1973
2016,협박,18:00~20:59,2279
2016,협박,21:00~23:59,2711
2016,약취·유인,00:00~02:59,7
2016,약취·유인,03:00~05:59,9
2016,약취·유인,06:00~08:59,9
2016,약취·유인,09:00~11:59,28
2016,약취·유인,12:00~14:59,26
2016,약취·유인,15:00~17:59,33
2016,약취·유인,18:00~20:59,31
2016,약취·유인,21:00~23:59,14
2016,폭력행위등,00:00~02:59,2136
2016,폭력행위등,03:00~05:59,2002
2016,폭력행위등,06:00~08:59,758
2016,폭력행위등,09:00~11:59,667
2016,폭력행위등,12:00~14:59,741
2016,폭력행위등,15:00~17:59,979
2016,폭력행위등,18:00~20:59,1427
2016,폭력행위등,21:00~23:59,2651
2016,공갈,00:00~02:59,161
2016,공갈,03:00~05:59,106
2016,공갈,06:00~08:59,88
2016,공갈,09:00~11:59,353
2016,공갈,12:00~14:59,326
2016,공갈,15:00~17:59,435
2016,공갈,18:00~20:59,449
2016,공갈,21:00~23:59,381
2016,손괴,00:00~02:59,5793
2016,손괴,03:00~05:59,4615
2016,손괴,06:00~08:59,3924
2016,손괴,09:00~11:59,5178
2016,손괴,12:00~14:59,4860
2016,손괴,15:00~17:59,6210
2016,손괴,18:00~20:59,9796
2016,손괴,21:00~23:59,11768
2017,상해,00:00~02:59,5278
2017,상해,03:00~05:59,4426
2017,상해,06:00~08:59,2709
2017,상해,09:00~11:59,3597
2017,상해,12:00~14:59,3516
2017,상해,15:00~17:59,4267
2017,상해,18:00~20:59,5708
2017,상해,21:00~23:59,9228
2017,폭행,00:00~02:59,21395
2017,폭행,03:00~05:59,17631
2017,폭행,06:00~08:59,9412
2017,폭행,09:00~11:59,11236
2017,폭행,12:00~14:59,11508
2017,폭행,15:00~17:59,13903
2017,폭행,18:00~20:59,20798
2017,폭행,21:00~23:59,37016
2017,체포·감금,00:00~02:59,106
2017,체포·감금,03:00~05:59,131
2017,체포·감금,06:00~08:59,121
2017,체포·감금,09:00~11:59,168
2017,체포·감금,12:00~14:59,145
2017,체포·감금,15:00~17:59,150
2017,체포·감금,18:00~20:59,202
2017,체포·감금,21:00~23:59,216
2017,협박,00:00~02:59,999
2017,협박,03:00~05:59,767
2017,협박,06:00~08:59,1099
2017,협박,09:00~11:59,1780
2017,협박,12:00~14:59,1731
2017,협박,15:00~17:59,1945
2017,협박,18:00~20:59,2386
2017,협박,21:00~23:59,2553
2017,약취·유인,00:00~02:59,11
2017,약취·유인,03:00~05:59,11
2017,약취·유인,06:00~08:59,12
2017,약취·유인,09:00~11:59,27
2017,약취·유인,12:00~14:59,30
2017,약취·유인,15:00~17:59,39
2017,약취·유인,18:00~20:59,30
2017,약취·유인,21:00~23:59,5
2017,폭력행위등,00:00~02:59,1870
2017,폭력행위등,03:00~05:59,1796
2017,폭력행위등,06:00~08:59,588
2017,폭력행위등,09:00~11:59,552
2017,폭력행위등,12:00~14:59,592
2017,폭력행위등,15:00~17:59,810
2017,폭력행위등,18:00~20:59,1175
2017,폭력행위등,21:00~23:59,2304
2017,공갈,00:00~02:59,150
2017,공갈,03:00~05:59,81
2017,공갈,06:00~08:59,85
2017,공갈,09:00~11:59,403
2017,공갈,12:00~14:59,298
2017,공갈,15:00~17:59,478
2017,공갈,18:00~20:59,654
2017,공갈,21:00~23:59,603
2017,손괴,00:00~02:59,5291
2017,손괴,03:00~05:59,4704
2017,손괴,06:00~08:59,3960
2017,손괴,09:00~11:59,5085
2017,손괴,12:00~14:59,4506
2017,손괴,15:00~17:59,5994
2017,손괴,18:00~20:59,9130
2017,손괴,21:00~23:59,11014
2018,상해,00:00~02:59,4526
2018,상해,03:00~05:59,3660
2018,상해,06:00~08:59,2426
2018,상해,09:00~11:59,3208
2018,상해,12:00~14:59,3282
2018,상해,15:00~17:59,3809
2018,상해,18:00~20:59,5124
2018,상해,21:00~23:59,7956
2018,폭행,00:00~02:59,19941
2018,폭행,03:00~05:59,16811
2018,폭행,06:00~08:59,9409
2018,폭행,09:00~11:59,11742
2018,폭행,12:00~14:59,12011
2018,폭행,15:00~17:59,14604
2018,폭행,18:00~20:59,20925
2018,폭행,21:00~23:59,35219
2018,체포·감금,00:00~02:59,99
2018,체포·감금,03:00~05:59,90
2018,체포·감금,06:00~08:59,86
2018,체포·감금,09:00~11:59,114
2018,체포·감금,12:00~14:59,122
2018,체포·감금,15:00~17:59,154
2018,체포·감금,18:00~20:59,167
2018,체포·감금,21:00~23:59,162
2018,협박,00:00~02:59,1067
2018,협박,03:00~05:59,847
2018,협박,06:00~08:59,1102
2018,협박,09:00~11:59,1890
2018,협박,12:00~14:59,1769
2018,협박,15:00~17:59,2094
2018,협박,18:00~20:59,2747
2018,협박,21:00~23:59,2851
2018,약취·유인,00:00~02:59,2
2018,약취·유인,03:00~05:59,9
2018,약취·유인,06:00~08:59,13
2018,약취·유인,09:00~11:59,14
2018,약취·유인,12:00~14:59,42
2018,약취·유인,15:00~17:59,35
2018,약취·유인,18:00~20:59,28
2018,약취·유인,21:00~23:59,17
2018,폭력행위등,00:00~02:59,1415
2018,폭력행위등,03:00~05:59,1505
2018,폭력행위등,06:00~08:59,516
2018,폭력행위등,09:00~11:59,463
2018,폭력행위등,12:00~14:59,503
2018,폭력행위등,15:00~17:59,752
2018,폭력행위등,18:00~20:59,943
2018,폭력행위등,21:00~23:59,1693
2018,공갈,00:00~02:59,119
2018,공갈,03:00~05:59,91
2018,공갈,06:00~08:59,65
2018,공갈,09:00~11:59,304
2018,공갈,12:00~14:59,340
2018,공갈,15:00~17:59,485
2018,공갈,18:00~20:59,587
2018,공갈,21:00~23:59,491
2018,손괴,00:00~02:59,5213
2018,손괴,03:00~05:59,4524
2018,손괴,06:00~08:59,3905
2018,손괴,09:00~11:59,5130
2018,손괴,12:00~14:59,4694
2018,손괴,15:00~17:59,6144
2018,손괴,18:00~20:59,9066
2018,손괴,21:00~23:59,10633
2019,상해,00:00~02:59,4166
2019,상해,03:00~05:59,3408
2019,상해,06:00~08:59,2247
2019,상해,09:00~11:59,2967
2019,상해,12:00~14:59,3025
2019,상해,15:00~17:59,3684
2019,상해,18:00~20:59,4585
2019,상해,21:00~23:59,7433
2019,폭행,00:00~02:59,19226
2019,폭행,03:00~05:59,16377
2019,폭행,06:00~08:59,9345
2019,폭행,09:00~11:59,11591
2019,폭행,12:00~14:59,12509
2019,폭행,15:00~17:59,14791
2019,폭행,18:00~20:59,20704
2019,폭행,21:00~23:59,34120
2019,체포·감금,00:00~02:59,96
2019,체포·감금,03:00~05:59,106
2019,체포·감금,06:00~08:59,76
2019,체포·감금,09:00~11:59,122
2019,체포·감금,12:00~14:59,147
2019,체포·감금,15:00~17:59,146
2019,체포·감금,18:00~20:59,135
2019,체포·감금,21:00~23:59,185
2019,협박,00:00~02:59,1316
2019,협박,03:00~05:59,1036
2019,협박,06:00~08:59,1339
2019,협박,09:00~11:59,2288
2019,협박,12:00~14:59,2251
2019,협박,15:00~17:59,2687
2019,협박,18:00~20:59,3304
2019,협박,21:00~23:59,3437
2019,약취·유인,00:00~02:59,10
2019,약취·유인,03:00~05:59,12
2019,약취·유인,06:00~08:59,17
2019,약취·유인,09:00~11:59,29
2019,약취·유인,12:00~14:59,41
2019,약취·유인,15:00~17:59,48
2019,약취·유인,18:00~20:59,32
2019,약취·유인,21:00~23:59,13
2019,폭력행위등,00:00~02:59,1234
2019,폭력행위등,03:00~05:59,1263
2019,폭력행위등,06:00~08:59,460
2019,폭력행위등,09:00~11:59,450
2019,폭력행위등,12:00~14:59,508
2019,폭력행위등,15:00~17:59,704
2019,폭력행위등,18:00~20:59,936
2019,폭력행위등,21:00~23:59,1427
2019,공갈,00:00~02:59,135
2019,공갈,03:00~05:59,122
2019,공갈,06:00~08:59,74
2019,공갈,09:00~11:59,388
2019,공갈,12:00~14:59,455
2019,공갈,15:00~17:59,590
2019,공갈,18:00~20:59,599
2019,공갈,21:00~23:59,507
2019,손괴,00:00~02:59,5107
2019,손괴,03:00~05:59,4556
2019,손괴,06:00~08:59,4014
2019,손괴,09:00~11:59,5277
2019,손괴,12:00~14:59,4983
2019,손괴,15:00~17:59,6289
2019,손괴,18:00~20:59,9323
2019,손괴,21:00~23:59,10822
2020,상해,00:00~02:59,3514
2020,상해,03:00~05:59,2951
2020,상해,06:00~08:59,2016
2020,상해,09:00~11:59,2753
2020,상해,12:00~14:59,2730
2020,상해,15:00~17:59,3308
2020,상해,18:00~20:59,4259
2020,상해,21:00~23:59,6546
2020,폭행,00:00~02:59,15946
2020,폭행,03:00~05:59,13505
2020,폭행,06:00~08:59,8012
2020,폭행,09:00~11:59,10517
2020,폭행,12:00~14:59,11525
2020,폭행,15:00~17:59,13960
2020,폭행,18:00~20:59,19596
2020,폭행,21:00~23:59,30110
2020,체포·감금,00:00~02:59,85
2020,체포·감금,03:00~05:59,104
2020,체포·감금,06:00~08:59,70
2020,체포·감금,09:00~11:59,110
2020,체포·감금,12:00~14:59,138
2020,체포·감금,15:00~17:59,140
2020,체포·감금,18:00~20:59,142
2020,체포·감금,21:00~23:59,170
2020,협박,00:00~02:59,1235
2020,협박,03:00~05:59,1022
2020,협박,06:00~08:59,1340
2020,협박,09:00~11:59,2225
2020,협박,12:00~14:59,2348
2020,협박,15:00~17:59,2799
2020,협박,18:00~20:59,3324
2020,협박,21:00~23:59,3335
2020,약취·유인,00:00~02:59,7
2020,약취·유인,03:00~05:59,6
2020,약취·유인,06:00~08:59,8
2020,약취·유인,09:00~11:59,21
2020,약취·유인,12:00~14:59,43
2020,약취·유인,15:00~17:59,48
2020,약취·유인,18:00~20:59,24
2020,약취·유인,21:00~23:59,11
2020,폭력행위등,00:00~02:59,1116
2020,폭력행위등,03:00~05:59,1025
2020,폭력행위등,06:00~08:59,394
2020,폭력행위등,09:00~11:59,424
2020,폭력행위등,12:00~14:59,475
2020,폭력행위등,15:00~17:59,632
2020,폭력행위등,18:00~20:59,802
2020,폭력행위등,21:00~23:59,1247
2020,공갈,00:00~02:59,120
2020,공갈,03:00~05:59,106
2020,공갈,06:00~08:59,59
2020,공갈,09:00~11:59,345
2020,공갈,12:00~14:59,477
2020,공갈,15:00~17:59,647
2020,공갈,18:00~20:59,655
2020,공갈,21:00~23:59,486
2020,손괴,00:00~02:59,5001
2020,손괴,03:00~05:59,4357
2020,손괴,06:00~08:59,3971
2020,손괴,09:00~11:59,5232
2020,손괴,12:00~14:59,5198
2020,손괴,15:00~17:59,6722
2020,손괴,18:00~20:59,9381
2020,손괴,21:00~23:59,10293
