시점,상해정도별,폭행,상해,협박,공갈,약취·유인,폭력행위등
2016,전치2주이하,4899,34808,149,25,4,3436
2016,전치1개월이하,1176,11561,32,5,2,1700
2016,전치2개월이하,323,2664,8,2,-,443
2016,전치4개월이하,93,493,-,2,-,79
2016,전치6개월이하,12,110,-,-,-,17
2016,전치6개월초과,10,67,-,-,-,7
2017,전치2주이하,3972,30041,127,21,1,2593
2017,전치1개월이하,1053,10795,29,5,1,1424
2017,전치2개월이하,323,2641,9,3,2,398
2017,전치4개월이하,76,462,3,-,-,71
2017,전치6개월이하,17,110,-,-,-,12
2017,전치6개월초과,9,84,-,-,-,8
2018,전치2주이하,3933,24865,127,31,2,1862
2018,전치1개월이하,1105,9243,39,1,-,1083
2018,전치2개월이하,314,2248,6,-,-,313
2018,전치4개월이하,102,477,1,-,-,52
2018,전치6개월이하,23,129,-,-,-,9
2018,전치6개월초과,13,79,-,-,-,6
2019,전치2주이하,3568,22935,145,16,3,1610
2019,전치1개월이하,1065,8276,40,7,-,944
2019,전치2개월이하,307,2225,7,-,-,295
2019,전치4개월이하,98,442,2,-,-,41
2019,전치6개월이하,7,97,-,1,-,7
2019,전치6개월초과,8,72,-,-,-,5
2020,전치2주이하,3080,19960,148,15,3,1401
2020,전치1개월이하,992,7315,32,4,2,790
2020,전치2개월이하,306,2052,8,1,-,246
2020,전치4개월이하,77,355,5,-,-,36
2020,전치6개월이하,12,92,-,-,-,6
2020,전치6개월초과,8,70,-,-,-,3
